file_number,message_id,title,author,author_link,author_id
200130,message #638665,Performing custom operation after loading the diagram,VincentL,index.php?t=usrinfo&id=52100&,52100
200131,message #638668,GNUmakefile,No real name,index.php?t=usrinfo&id=75316&,75316
200132,message #638670,"ExtendedHttpService.registerFilter - filter's init method called, doFilter is never called",Misha Koshelev,index.php?t=usrinfo&id=83992&,83992
200133,message #638674,EMF Generic Search,Animesh Kumar,index.php?t=usrinfo&id=95907&,95907
200134,message #638678,getting error about invalidClassException,leung ,index.php?t=usrinfo&id=99208&,99208
200135,message #638685,Accessibility issue in a tableViewer,Madhushree  S,index.php?t=usrinfo&id=94174&,94174
200136,message #638686,Rename or Disable 'Resource' Perspective,No real name,index.php?t=usrinfo&id=93374&,93374
200137,message #638689,Multiple Targets in Target.definition,Philipp M. Fischer,index.php?t=usrinfo&id=99987&,99987
200138,message #638694,Implementing Connections in Gef without having a Palette,Girish,index.php?t=usrinfo&id=86411&,86411
200139,message #638702,Enable print command,Ivan Larionov,index.php?t=usrinfo&id=59244&,59244
200140,message #638708,How to create property value of a Slot,Christian Waniek,index.php?t=usrinfo&id=67856&,67856
200141,message #638709,Package org.nightlabs.eclipse.ui.pdfviewer.internal.PdfViewerComposite,Sunny,index.php?t=usrinfo&id=84866&,84866
200142,message #638713,Content assist / scoping issue,Alex Shterev,index.php?t=usrinfo&id=82134&,82134
200143,message #638715,import class java,khalilojmku ,index.php?t=usrinfo&id=100108&,100108
200144,message #638716,Dragging connection to change the source element does not update model,sowmya Mising name,index.php?t=usrinfo&id=58873&,58873
200145,message #638718,Model Refactoring using EMF Refactor,manasa ,index.php?t=usrinfo&id=97452&,97452
200146,message #638719,"Help: JSP, EL and code assist",Mauro Molinari,index.php?t=usrinfo&id=22759&,22759
200147,message #638724,To export errors...,Fran Blanco,index.php?t=usrinfo&id=97252&,97252
200148,message #638725,Generate GMF-Generators headless?,Markus Oley,index.php?t=usrinfo&id=59371&,59371
200149,message #638730,HutnGenerationException in property of an element,Jes,index.php?t=usrinfo&id=100120&,100120
200150,message #638735,Untraceable GC path?,Rob Denison,index.php?t=usrinfo&id=100122&,100122
200151,message #638740,Source features depends on non-referenced fragment,Thorsten Meinl,index.php?t=usrinfo&id=40392&,40392
200152,message #638742,Post-mortem analysis,Martin Domig,index.php?t=usrinfo&id=68305&,68305
200153,message #638752,Generating both an RCP and IDE-hosted editor,Michael Spertus,index.php?t=usrinfo&id=60789&,60789
200154,message #638759,UML2Tools not working properly on Helios,budadam ,index.php?t=usrinfo&id=94708&,94708
200155,message #638760,"documentation on ""org.eclipse.pde.core.BinaryRepositoryProvider""",Tom H,index.php?t=usrinfo&id=57679&,57679
200156,message #638761,Win32 console output (again),www.FreeRTOS.org ,index.php?t=usrinfo&id=100133&,100133
200157,message #638765,incorrect Debug As->PHP Web Page launch url,waiting for C++ eclipse,index.php?t=usrinfo&id=100061&,100061
200158,message #638769,Importing Eclipse Web Project From CVS,ismail ,index.php?t=usrinfo&id=99989&,99989
200159,message #638774,How can I have a Draw2d button event start a request ?,Sorin Silaghi,index.php?t=usrinfo&id=96975&,96975
200160,message #638785,Doubt regarding root EClass of Ecore Model,vaibhav ,index.php?t=usrinfo&id=94592&,94592
200161,message #638787,Doubt regarding root EClass of Ecore Model,vaibhav ,index.php?t=usrinfo&id=94592&,94592
200162,message #638790,How do I turn on Javascript parsing?,Vmixie,index.php?t=usrinfo&id=53635&,53635
200163,message #638791,[CDO] generating dawn genmodel,Ronald Krijgsheld,index.php?t=usrinfo&id=76806&,76806
200164,message #638793,[xpand] how to list elements of a containment reference (Ecore model),Benjamin Isnard,index.php?t=usrinfo&id=81616&,81616
200165,message #638800,.eclipse dir created in Linux home directory,No real name,index.php?t=usrinfo&id=100143&,100143
200166,message #638804,Nesting SWT Tables,Arun Kumar Simhadri,index.php?t=usrinfo&id=67917&,67917
200167,message #638806,Problems using Pydev,jcdx ,index.php?t=usrinfo&id=100146&,100146
200168,message #638807,"Save as ... Image, without editor",Tristan Faure,index.php?t=usrinfo&id=44199&,44199
200169,message #638809,Eclipse Progress View,jack Higgins,index.php?t=usrinfo&id=100149&,100149
200170,message #638813,"""org.eclipse.gef3d.examples.graph"" 3D Editor Error",Shalu,index.php?t=usrinfo&id=72857&,72857
200171,message #638814,Editor Preferences,Gerry Jackson,index.php?t=usrinfo&id=100150&,100150
200172,message #638816,Uncategorized,Jesper Eskilson,index.php?t=usrinfo&id=48980&,48980
200173,message #638822,Project at the root of a Network Share does not display files,rpcann,index.php?t=usrinfo&id=100148&,100148
200174,message #638823,Code Template does not respect formatting / indentation?,Samantha Chan,index.php?t=usrinfo&id=460&,460
200175,message #638826,Using CreateChildCommand correctly?,TSchwalb ,index.php?t=usrinfo&id=68989&,68989
200176,message #638827,Display.getCurrent().getSystemFont() got fonts together,Jamie ,index.php?t=usrinfo&id=93096&,93096
200177,message #638833,"Linked projects, missing dependecies error",Jiri Smid,index.php?t=usrinfo&id=100153&,100153
200178,message #638837,shared native library,Stefan Harjes,index.php?t=usrinfo&id=100158&,100158
200179,message #638840,[Acceleo] Constraint support ?,No real name,index.php?t=usrinfo&id=100161&,100161
200180,message #638841,Headless JUnit4 and DS problem.,Daniel Ford,index.php?t=usrinfo&id=27941&,27941
200181,message #638845,how do I insert an EOF into the console window,Eclipse User,/donate,0
200182,message #638846,[Zest] All the nodes are in the upper left corner - please help,William Koscho,index.php?t=usrinfo&id=83910&,83910
200183,message #638849,No Headerfile (libs) in Mac OS,Alexander Schott,index.php?t=usrinfo&id=100167&,100167
200184,message #638851,Cannot open source file after eclipse restart,Carla ,index.php?t=usrinfo&id=100165&,100165
200186,message #638853,tomcat 5.5 + birt,Bartek Mising name,index.php?t=usrinfo&id=100171&,100171
200187,message #638870,[SOLVED]Problem with @Converter and smallint field,Daniel Frank,index.php?t=usrinfo&id=75860&,75860
200188,message #638874,Issue with -gdb-set stop-on-solib-events with Eclipse,Rohit ,index.php?t=usrinfo&id=64326&,64326
200189,message #638877,Subversive always tries to relocate,Timothy Marc,index.php?t=usrinfo&id=57331&,57331
200190,message #638879,Any way to get a push button to show up in main menu bar?,Max Mising name,index.php?t=usrinfo&id=95793&,95793
200191,message #638883,[ANN] RAP 1.4 M3 is available,Holger Staudacher,index.php?t=usrinfo&id=53969&,53969
200192,message #638884,Subclassing GraphicAlgorithm and provide custom implementation.,VincentL,index.php?t=usrinfo&id=52100&,52100
200193,message #638891,[SOLVED] Deleting a Workspace or Project,Rico ,index.php?t=usrinfo&id=100189&,100189
200194,message #638892,[Solved] Deleting a Workspace or Project,Rico ,index.php?t=usrinfo&id=100189&,100189
200195,message #638893,Dynamic Parameter with Scripted Data Set,Mike S,index.php?t=usrinfo&id=68857&,68857
200196,message #638894,Java editing: The popup menu while hovering over the red squiggle.,Adam ,index.php?t=usrinfo&id=75906&,75906
200197,message #638903,SVNKit Update?,Rico ,index.php?t=usrinfo&id=100189&,100189
200198,message #638906,"[Teneo] Latest build depends on Hibernate 3.6, introducing binary incompatability",Martin Taal,index.php?t=usrinfo&id=28237&,28237
200199,message #638912,[Flock] equivalent() not working,Mark Tippetts,index.php?t=usrinfo&id=45578&,45578
200200,message #638913,[DataBinding] How to bind a FileDialog to a bean property,alexyz78 ,index.php?t=usrinfo&id=100207&,100207
200201,message #638920,Tomcat 5.5 + birt,Bartek Mising name,index.php?t=usrinfo&id=100171&,100171
200202,message #638921,"when basing product configuration on features, getting ClassNotFoundException:",Tom H,index.php?t=usrinfo&id=57679&,57679
200203,message #638923,JPA entities losing their id,maroun baydoun,index.php?t=usrinfo&id=100211&,100211
200204,message #638926,"[Teneo/Hibernate] ""javax.persistence"" and bundles from elver.org update site",Alexandros Karypidis,index.php?t=usrinfo&id=76560&,76560
200205,message #638932,[Acceleo 3] Howto use a model in memory,Frank Connor,index.php?t=usrinfo&id=100215&,100215
200206,message #638933,[solved] How to modify a profile that is already in use?,Thomas Neustupny,index.php?t=usrinfo&id=70375&,70375
200207,message #638934,[CR] What kind of community are you looking to build right now (and later)?,Marcel Bruch,index.php?t=usrinfo&id=60352&,60352
200208,message #638935,[CR] What kind of Feedback do you wanna get NOW?,Marcel Bruch,index.php?t=usrinfo&id=60352&,60352
200209,message #638936,Problem Using Eclipse WTP\Tomcat\CXF to Dev Web Service,Mike Tarullo,index.php?t=usrinfo&id=82291&,82291
200210,message #638937,Problem using Eclipse WTP\Tomcat\CXF for web services,Mike Tarullo,index.php?t=usrinfo&id=82291&,82291
200211,message #638938,[CR] How about data privacy?,Marcel Bruch,index.php?t=usrinfo&id=60352&,60352
200212,message #638940,Webpage,Stephan Zehrer,index.php?t=usrinfo&id=13085&,13085
200213,message #638943,Switch to another window,No real name,index.php?t=usrinfo&id=99809&,99809
200214,message #638945,Help Debugging?,No real name,index.php?t=usrinfo&id=99040&,99040
200215,message #638949,Modulo operation in EOL,Henning,index.php?t=usrinfo&id=85807&,85807
200216,message #638950,Dynamic wizard implementation,Eclipse User,/donate,0
200217,message #638951,"HELP! Had eclipse working, installed JDK (instead of using JRE) now does not start",Philip ,index.php?t=usrinfo&id=100223&,100223
200218,message #638953,[Debug Platform] Stack Frame doesn't get focus,zzett ,index.php?t=usrinfo&id=83536&,83536
200219,message #638954,How to deactivate IStartup programmatically,Michael Pellaton,index.php?t=usrinfo&id=16111&,16111
200221,message #638956,Help about JST,Kam Ng,index.php?t=usrinfo&id=90189&,90189
200222,message #638957,Newbie - problem with getting a file in load of image,Mark,index.php?t=usrinfo&id=74138&,74138
200223,message #638960,Is it possible to export the Xtext parser?,Jake,index.php?t=usrinfo&id=100232&,100232
200224,message #638967,"Re: [Teneo/Hibernate] ""javax.persistence"" and bundles from elver.org update site",Martin Taal,index.php?t=usrinfo&id=28237&,28237
200225,message #638973,is there TaskAttribute Reference list,elhanan Maayan,index.php?t=usrinfo&id=71287&,71287
200226,message #638975,eclipse is crashing frequently even with latest JVM,ericdupo ,index.php?t=usrinfo&id=100239&,100239
200227,message #638976,Possible: checkout a svn-project by javacode?,Eclipse User,index.php?t=usrinfo&id=100241&,100241
200229,message #638980,[Xpand] Newline style of output files,Volker Wegert,index.php?t=usrinfo&id=31664&,31664
200230,message #638983,GMF rectangle disappears when connecting with Connection,Batbold,index.php?t=usrinfo&id=100244&,100244
200231,message #638985,Drag-drop and embed (refer) one diagram in another,Vijay ,index.php?t=usrinfo&id=100250&,100250
200232,message #638987,Installation problems,Hristina Moneva,index.php?t=usrinfo&id=70095&,70095
200233,message #638991,Report Designer perspective not available,No real name,index.php?t=usrinfo&id=100254&,100254
200234,message #638993,Abount WebApplicationStartFailedException,jiangyubao,index.php?t=usrinfo&id=40461&,40461
200235,message #638994,Can anybody share more Virgo demo application?,jiangyubao,index.php?t=usrinfo&id=40461&,40461
200236,message #638998,activating antialiasing for the SCALED_FEEDBACK_LAYER,Carlo Salinari,index.php?t=usrinfo&id=96904&,96904
200237,message #639000,Eclipse - Cannot create a Tomcat 6.0 Server,Magnus,index.php?t=usrinfo&id=15259&,15259
200238,message #639001,Detaching window and re attaching it in Java Perspective.,manish ,index.php?t=usrinfo&id=100255&,100255
200239,message #639002,Different windows on Java Perspective,manish ,index.php?t=usrinfo&id=100255&,100255
200240,message #639003,Roles showing like Tasks in WBS,Bill McGirr,index.php?t=usrinfo&id=82946&,82946
200241,message #639013,Eclipse doesn't start without any log,Dario Fabietti,index.php?t=usrinfo&id=100268&,100268
200242,message #639017,Problem connecting to MySql,classBoy Missing name,index.php?t=usrinfo&id=78727&,78727
200243,message #639025,[Xpand / Xtend] Recognizing custom UML Profile,Muba ,index.php?t=usrinfo&id=72831&,72831
200244,message #639028,Problem with using Eclipse Marketplace under Windows 7,No real name,index.php?t=usrinfo&id=100271&,100271
200245,message #639029,Problem with signed and packed plugins,Thorsten Meinl,index.php?t=usrinfo&id=40392&,40392
200246,message #639034,Designing HTML page in eclipse,manish ,index.php?t=usrinfo&id=100255&,100255
200247,message #639036,Indent more than one line,Diego ,index.php?t=usrinfo&id=100273&,100273
200248,message #639037,"[Acceleo 3 - ocl] a ""loop"" question",Sergio ,index.php?t=usrinfo&id=92474&,92474
200249,message #639038,why a translate method  is used twice?,tom ,index.php?t=usrinfo&id=91799&,91799
200250,message #639041,debug a local ssl site with eclipse PDT,Mary Edith,index.php?t=usrinfo&id=100278&,100278
200251,message #639042,debug a local ssl site with eclipse PDT,Mary Edith,index.php?t=usrinfo&id=100278&,100278
200252,message #639044,How to run MWE2 workflow from my application,Raj ,index.php?t=usrinfo&id=91598&,91598
200253,message #639046,debug a local ssl site with eclipse PDT,Mary Edith,index.php?t=usrinfo&id=100278&,100278
200254,message #639056,Failing when deployed (Websphere),Josh Hall,index.php?t=usrinfo&id=97397&,97397
200255,message #639058,Which project files should be version controlled,YouMengzhe ,index.php?t=usrinfo&id=100299&,100299
200256,message #639063,Multiple DSLs - Single EMF Model?,Chris Ainsley,index.php?t=usrinfo&id=79004&,79004
200257,message #639065,Spell checking,Gunter Pfeiffer,index.php?t=usrinfo&id=53114&,53114
200258,message #639071,Replacing IPreferenceService?,Jan Kohnert,index.php?t=usrinfo&id=40024&,40024
200259,message #639073,em.executeUpdate() DELETE always returning 1,Ari Meyer,index.php?t=usrinfo&id=8180&,8180
200260,message #639078,The code for the static initializer is exceeding the 65535 bytes limit,Fran Blanco,index.php?t=usrinfo&id=97252&,97252
200261,message #639080,[EclipseLink 2.1.1 / SDO] DataGraph Support,Martin Weiss,index.php?t=usrinfo&id=96520&,96520
200262,message #639082,[Ecore Tools] Observe .ecore changes made via ecorediag,Dan Pollitt,index.php?t=usrinfo&id=86895&,86895
200263,message #639086,Active statement in debugger background color,Nathan Hüsken,index.php?t=usrinfo&id=100043&,100043
200264,message #639088,What technology does web admin console use?,jzwang ,index.php?t=usrinfo&id=100081&,100081
200265,message #639098,UploadWidget: temporary files,Oliver B.,index.php?t=usrinfo&id=76814&,76814
200266,message #639099,working with the AST,Jochen Huck,index.php?t=usrinfo&id=91484&,91484
200267,message #639100,Customizing Tree Appearance,David Ellis,index.php?t=usrinfo&id=95174&,95174
